W;L;opt;n
456;385;173364;50
wi;li;bi;
130;204;3;668
166;206;1;744
178;81;5;518
288;94;4;764
220;125;2;690
129;172;2;602
230;147;1;754
149;247;2;792
280;195;1;950
145;152;1;594
156;97;6;506
231;199;1;860
130;199;2;658
185;184;1;738
110;87;4;394
207;196;2;806
214;139;4;706
142;239;3;762
165;147;1;624
240;148;2;776
253;202;1;910
124;109;5;466
292;140;1;864
290;186;1;952
266;170;2;872
112;213;2;650
240;152;2;784
186;84;4;540
136;172;3;616
203;186;2;778
273;177;2;900
233;184;1;834
259;158;2;834
168;90;8;516
220;168;4;776
127;241;2;736
292;141;2;866
124;210;2;668
205;197;1;804
262;147;2;818
168;140;2;616
295;150;2;890
203;159;3;724
142;157;1;598
113;96;3;418
194;94;5;576
179;92;4;542
270;210;1;960
118;144;1;524
292;236;1;1056
;;2,4;719,88
;;0,641091048;0,211751522
